order_id,delivery_date,delay_days
19891,2025-12-29,0
19892,2025-02-02,0
19893,2025-11-19,5
19894,2025-10-22,0
19895,2025-02-20,2
19896,2025-04-25,0
19897,2025-11-26,0
19898,2025-06-06,0
19899,2025-02-02,0
19900,2025-08-08,4
19901,2025-02-10,0
19902,2025-09-15,5
19903,2025-02-05,1
19904,2025-08-07,0
19905,2025-04-03,1
19906,2025-04-07,2
19907,2025-01-30,1
19908,2025-02-10,0
19909,2025-12-20,0
19910,2025-03-18,1
19911,2025-02-18,5
19912,2025-11-21,0
19913,2025-05-26,0
19914,2025-06-12,0
19915,2025-01-22,0
19916,2025-06-18,4
19917,2025-10-23,1
19918,2025-09-07,1
19919,2025-06-08,0
19920,2025-01-29,0
19921,2025-08-29,0
19922,2025-05-26,0
19923,2025-08-26,1
19924,2025-12-25,0
19925,2025-11-19,3
19926,2025-05-08,0
19927,2025-12-12,0
19928,2025-07-22,0
19929,2025-07-07,0
19930,2025-08-13,0
19931,2025-09-22,1
19932,2025-08-23,4
19933,2025-09-21,0
19934,2025-07-12,1
19935,2025-04-02,0
19936,2025-10-17,0
19937,2025-07-27,0
19938,2025-01-22,0
19939,2026-01-06,3
19940,2025-03-21,1
19941,2026-01-04,1
19942,2025-09-28,0
19943,2025-09-04,5
19944,2025-11-01,0
19945,2025-01-23,0
19946,2025-06-09,4
19947,2025-09-05,0
19948,2025-06-28,1
19949,2025-07-31,0
19950,2025-06-19,4
19951,2025-03-12,0
19952,2025-07-19,3
19953,2025-01-20,1
19954,2025-03-24,0
19955,2025-09-28,1
19956,2025-07-17,0
19957,2025-09-12,4
19958,2025-12-21,2
19959,2025-10-27,0
19960,2025-01-05,0
19961,2025-03-26,1
19962,2025-07-14,0
19963,2025-10-25,0
19964,2025-02-16,4
19965,2025-01-13,0
19966,2025-06-26,4
19967,2025-07-10,2
19968,2025-05-20,5
19969,2025-12-20,3
19970,2026-01-03,1
19971,2025-12-03,1
19972,2025-05-31,0
19973,2025-10-06,0
19974,2025-11-06,0
19975,2025-04-12,4
19976,2025-02-01,4
19977,2025-12-26,0
19978,2025-09-01,1
19979,2025-06-04,0
19980,2025-02-02,0
19981,2025-11-29,2
19982,2025-03-10,1
19983,2025-05-17,2
19984,2025-12-29,2
19985,2025-06-30,1
19986,2025-11-27,0
19987,2025-05-29,4
19988,2025-10-02,0
19989,2025-10-20,0
19990,2025-08-08,4
19991,2025-11-17,0
19992,2025-07-21,0
19993,2025-09-15,2
19994,2025-05-04,0
19995,2025-04-30,0
19996,2025-02-09,4
19997,2025-12-15,0
19998,2025-03-13,0
19999,2025-09-03,0
20000,2025-07-20,5
20001,2025-06-06,3
20002,2025-07-22,0
20003,2025-03-03,5
20004,2025-09-20,3
20005,2025-11-26,0
20006,2025-08-03,1
20007,2025-12-15,0
20008,2025-04-21,2
20009,2025-06-26,2
20010,2025-10-07,0
20011,2025-01-31,0
20012,2025-09-18,0
20013,2025-11-12,0
20014,2025-12-10,4
20015,2025-10-09,1
20016,2025-06-18,0
20017,2025-04-04,2
20018,2025-08-10,4
20019,2025-06-06,0
20020,2025-06-29,3
20021,2025-03-14,4
20022,2025-08-27,0
20023,2025-12-18,0
20024,2025-07-03,0
20025,2025-11-06,0
20026,2025-11-01,0
20027,2025-11-19,4
20028,2025-06-11,0
20029,2025-01-29,0
20030,2025-10-14,0
20031,2025-04-03,3
20032,2025-05-24,3
20033,2025-09-30,2
20034,2025-01-26,1
20035,2025-11-18,0
20036,2025-01-26,3
20037,2025-04-05,0
20038,2025-07-31,2
20039,2025-10-31,0
20040,2025-01-11,3
20041,2025-10-11,0
20042,2025-10-23,5
20043,2025-07-08,0
20044,2025-08-16,1
20045,2025-11-13,0
20046,2025-03-28,1
20047,2025-12-07,0
20048,2025-09-01,4
20049,2025-07-16,1
20050,2025-06-17,5
20051,2025-02-09,5
20052,2025-03-01,1
20053,2025-07-26,2
20054,2025-09-14,0
20055,2025-10-13,5
20056,2025-05-19,0
20057,2025-10-23,4
20058,2025-05-07,2
20059,2025-06-28,3
20060,2025-04-14,0
20061,2025-12-12,0
20062,2025-02-06,0
20063,2025-04-21,0
20064,2025-07-19,0
20065,2025-11-20,1
20066,2025-04-28,4
20067,2025-06-30,0
20068,2025-01-23,1
20069,2025-06-29,0
20070,2025-04-04,0
20071,2025-03-10,0
20072,2025-02-22,4
20073,2025-02-10,0
20074,2025-11-26,4
20075,2025-11-21,2
20076,2025-03-26,5
20077,2025-03-09,0
20078,2026-01-02,2
20079,2025-10-27,0
20080,2025-03-01,0
20081,2025-05-11,2
20082,2025-08-06,0
20083,2025-10-02,1
20084,2025-06-20,4
20085,2025-11-30,1
20086,2025-07-26,0
20087,2025-12-12,0
20088,2025-07-09,4
20089,2025-01-07,0
20090,2025-11-22,3
20091,2025-11-16,0
20092,2025-05-27,3
20093,2025-07-15,2
20094,2025-08-21,0
20095,2025-09-23,0
20096,2025-11-08,5
20097,2025-12-18,3
20098,2025-08-10,1
20099,2025-04-11,0
20100,2025-11-15,2
20101,2026-01-04,2
20102,2025-02-26,0
20103,2025-06-16,5
20104,2025-08-26,0
20105,2025-11-28,5
20106,2025-04-14,0
20107,2025-07-20,3
20108,2025-03-08,3
20109,2025-06-14,5
20110,2025-12-27,5
20111,2025-06-26,0
20112,2025-06-19,1
20113,2025-05-24,0
20114,2025-05-13,0
20115,2025-05-05,2
20116,2025-07-18,4
20117,2025-04-22,2
20118,2025-12-18,2
20119,2026-01-03,2
20120,2025-03-08,0
20121,2025-06-10,1
20122,2025-11-21,0
20123,2025-11-21,0
20124,2025-02-28,5
20125,2025-08-29,2
20126,2025-05-17,0
20127,2025-07-08,0
20128,2025-05-04,0
20129,2025-06-30,0
20130,2025-08-21,0
20131,2025-01-13,4
20132,2025-09-13,3
20133,2025-03-02,0
20134,2025-10-30,2
20135,2025-04-12,3
20136,2025-11-11,1
20137,2025-07-14,0
20138,2025-09-13,2
20139,2025-01-31,5
20140,2025-05-13,0
20141,2025-07-26,0
20142,2025-10-17,0
20143,2025-02-12,0
20144,2025-02-23,0
20145,2025-12-10,0
20146,2025-03-28,0
20147,2025-07-15,0
20148,2025-08-10,5
20149,2025-12-24,0
20150,2025-05-24,0
20151,2025-06-24,0
20152,2025-03-04,0
20153,2025-04-25,0
20154,2025-12-02,2
20155,2025-06-13,0
20156,2025-05-05,5
20157,2025-08-11,1
20158,2025-11-07,0
20159,2025-11-18,3
20160,2025-12-27,0
20161,2025-05-17,3
20162,2025-04-12,2
20163,2025-07-22,0
20164,2025-11-24,1
20165,2025-05-22,4
20166,2025-03-07,5
20167,2025-11-08,0
20168,2026-01-03,5
20169,2025-10-19,0
20170,2025-10-18,2
20171,2025-05-16,0
20172,2025-01-15,3
20173,2025-12-16,2
20174,2025-08-09,0
20175,2025-04-20,1
20176,2025-07-07,0
20177,2025-08-15,4
20178,2025-02-07,0
20179,2025-05-24,2
20180,2025-09-27,0
20181,2025-07-30,5
20182,2025-04-16,4
20183,2025-07-13,4
20184,2025-03-23,0
20185,2025-05-02,1
20186,2025-12-10,0
20187,2025-12-23,4
20188,2025-08-01,5
20189,2025-07-18,5
20190,2025-05-23,2
20191,2025-02-15,3
20192,2025-03-27,2
20193,2025-07-19,0
20194,2025-05-19,0
20195,2025-10-15,4
20196,2025-10-10,0
20197,2025-04-04,0
20198,2025-04-04,5
20199,2025-06-10,0
20200,2025-10-11,0
20201,2025-04-15,0
20202,2025-07-17,1
20203,2025-11-20,0
20204,2025-10-26,3
20205,2025-03-09,0
20206,2025-11-27,0
20207,2025-02-20,0
20208,2025-08-18,0
20209,2025-09-06,1
20210,2025-10-02,1
20211,2025-02-05,1
20212,2025-08-11,0
20213,2025-10-13,1
20214,2025-07-05,0
20215,2025-10-09,0
20216,2025-09-01,2
20217,2025-06-10,0
20218,2025-05-25,4
20219,2025-07-12,0
20220,2025-11-18,5
20221,2025-06-02,0
20222,2025-12-11,4
20223,2025-07-07,0
20224,2025-12-02,0
20225,2025-12-01,0
20226,2025-03-23,5
20227,2025-10-01,5
20228,2025-10-24,0
20229,2026-01-04,4
20230,2025-07-31,5
20231,2025-11-24,4
20232,2025-03-28,4
20233,2025-03-26,2
20234,2025-01-26,5
20235,2025-03-25,5
20236,2025-05-04,1
20237,2025-11-08,0
20238,2025-07-07,2
20239,2025-07-17,0
20240,2025-08-09,1
20241,2025-06-30,0
20242,2025-07-08,2
20243,2025-06-01,0
20244,2025-11-09,0
20245,2025-09-10,2
20246,2025-02-16,1
20247,2025-05-19,3
20248,2025-07-13,0
20249,2025-02-06,5
20250,2025-04-05,5
20251,2025-03-29,0
20252,2025-11-29,0
20253,2025-02-08,0
20254,2025-01-12,3
20255,2025-04-25,2
20256,2025-02-23,0
20257,2025-12-26,5
20258,2025-11-02,0
20259,2025-06-25,0
20260,2025-08-09,0
20261,2025-02-10,0
20262,2025-08-30,4
20263,2025-04-21,3
20264,2025-05-05,5
20265,2025-08-02,3
20266,2025-02-18,4
20267,2025-02-22,0
20268,2025-05-17,1
20269,2025-12-24,0
20270,2025-05-28,0
20271,2025-06-03,0
20272,2025-12-16,0
20273,2025-02-14,3
20274,2025-01-31,0
20275,2025-02-06,2
20276,2025-05-07,4
20277,2025-02-05,0
20278,2025-01-20,0
20279,2025-11-01,0
20280,2025-09-08,0
20281,2025-10-07,4
20282,2025-01-16,0
20283,2025-03-02,5
20284,2025-06-12,0
20285,2025-06-26,0
20286,2025-04-30,2
20287,2025-03-22,0
20288,2025-10-21,5
20289,2025-02-22,0
20290,2025-06-19,0
20291,2025-12-25,4
20292,2025-12-18,2
20293,2025-09-04,1
20294,2025-09-21,3
20295,2025-05-14,5
20296,2025-01-21,0
20297,2025-10-19,0
20298,2025-02-02,2
20299,2025-03-29,0
20300,2025-02-27,0
20301,2025-02-27,3
20302,2025-11-08,0
20303,2025-01-10,0
20304,2025-04-08,4
20305,2025-07-23,0
20306,2025-12-12,5
20307,2025-04-17,0
20308,2025-04-12,0
20309,2025-11-12,0
20310,2025-11-26,1
20311,2025-05-15,4
20312,2025-08-29,0
20313,2025-02-27,0
20314,2025-11-14,0
20315,2025-07-01,2
20316,2026-01-03,0
20317,2025-09-07,0
20318,2025-02-19,2
20319,2025-11-28,0
20320,2025-01-17,4
20321,2025-08-12,2
20322,2025-05-14,4
20323,2025-08-07,0
20324,2025-09-19,1
20325,2025-04-26,0
20326,2025-03-18,1
20327,2025-04-15,5
20328,2025-08-21,4
20329,2025-09-16,5
20330,2025-10-18,3
20331,2025-07-02,2
20332,2025-03-01,1
20333,2025-04-19,0
20334,2025-11-17,0
20335,2025-09-23,1
20336,2025-04-22,0
20337,2025-04-15,5
20338,2025-11-10,3
20339,2025-08-10,3
20340,2025-03-29,0
20341,2025-10-30,0
20342,2025-02-07,4
20343,2025-11-18,2
20344,2025-05-04,0
20345,2025-10-27,0
20346,2025-05-06,4
20347,2025-05-20,0
20348,2025-04-08,2
20349,2025-05-20,0
20350,2025-01-18,3
20351,2025-04-09,0
20352,2025-07-03,0
20353,2025-10-30,0
20354,2025-02-18,0
20355,2025-01-28,0
20356,2025-01-12,0
20357,2025-06-14,1
20358,2025-08-14,0
20359,2025-07-26,3
20360,2025-07-27,1
20361,2025-05-26,0
20362,2025-11-13,0
20363,2025-12-14,1
20364,2025-05-10,0
20365,2025-07-10,0
20366,2025-09-19,4
20367,2025-12-05,0
20368,2025-12-12,5
20369,2025-03-15,1
20370,2025-09-01,0
20371,2025-02-01,0
20372,2025-01-25,1
20373,2025-11-17,1
20374,2025-01-27,0
20375,2025-03-07,0
20376,2026-01-06,3
20377,2025-05-22,0
20378,2025-10-21,2
20379,2025-10-21,0
20380,2025-08-22,5
20381,2025-12-01,0
20382,2025-02-13,0
20383,2025-06-23,0
20384,2025-11-20,0
20385,2025-09-17,2
20386,2025-07-04,1
20387,2025-05-03,5
20388,2025-07-23,0
20389,2025-12-21,0
20390,2025-06-04,4
20391,2025-12-24,0
20392,2025-07-11,3
20393,2025-08-30,0
20394,2025-06-25,5
20395,2025-11-02,2
20396,2025-07-14,5
20397,2025-08-22,1
20398,2025-05-24,0
20399,2025-11-26,0
20400,2025-02-15,2
20401,2025-07-14,0
20402,2025-04-09,5
20403,2025-09-07,0
20404,2025-07-26,0
20405,2025-10-05,4
20406,2025-12-11,0
20407,2025-03-02,0
20408,2025-02-28,0
20409,2025-08-17,4
20410,2025-02-22,5
20411,2026-01-04,3
20412,2025-09-30,0
20413,2025-09-18,0
20414,2025-08-21,5
20415,2025-09-24,0
20416,2025-02-04,0
20417,2025-07-01,4
20418,2025-03-28,3
20419,2025-02-17,0
20420,2025-06-13,1
20421,2025-06-18,0
20422,2025-06-28,0
20423,2025-08-27,0
20424,2025-02-03,0
20425,2025-04-27,1
20426,2025-09-11,0
20427,2025-10-04,0
20428,2025-07-27,5
20429,2025-05-17,5
20430,2025-04-17,3
20431,2025-06-07,2
20432,2025-07-05,0
20433,2025-04-15,0
20434,2025-01-19,3
20435,2025-10-19,0
20436,2025-04-28,3
20437,2025-02-12,0
20438,2025-09-14,1
20439,2025-04-25,0
20440,2025-10-09,0
20441,2025-03-07,5
20442,2025-08-06,4
20443,2025-10-16,0
20444,2025-12-22,0
20445,2025-11-22,0
20446,2025-02-22,0
20447,2025-11-26,1
20448,2025-10-02,0
20449,2025-05-02,0
20450,2025-10-02,1
20451,2025-02-08,4
20452,2025-09-10,0
20453,2025-09-06,0
20454,2025-09-15,3
20455,2025-05-02,0
20456,2025-07-12,0
20457,2025-09-06,0
20458,2025-08-25,1
20459,2025-08-19,4
20460,2025-07-23,0
20461,2025-04-27,0
20462,2025-02-27,0
20463,2025-02-10,0
20464,2025-08-07,0
20465,2025-05-14,0
20466,2025-06-21,3
20467,2025-09-26,0
20468,2025-10-13,0
20469,2025-12-12,3
20470,2025-12-06,0
20471,2025-05-03,0
20472,2025-09-04,0
20473,2025-04-26,0
20474,2025-10-08,2
20475,2025-07-27,5
20476,2025-02-27,1
20477,2025-05-14,3
20478,2025-11-01,5
20479,2026-01-07,2
20480,2025-02-12,0
20481,2025-05-11,0
20482,2025-03-15,0
20483,2025-07-21,4
20484,2025-04-14,0
20485,2025-02-26,0
20486,2025-11-24,0
20487,2025-10-17,4
20488,2025-05-06,5
20489,2025-12-04,0
20490,2025-09-12,3
20491,2025-07-28,1
20492,2025-07-26,1
20493,2025-06-10,2
20494,2025-08-26,3
20495,2025-09-16,1
20496,2025-06-18,0
20497,2025-06-03,0
20498,2025-08-03,0
20499,2025-04-26,5
20500,2025-12-15,0
20501,2025-12-05,0
20502,2025-04-15,5
20503,2025-03-14,2
20504,2025-11-20,1
20505,2025-11-17,5
20506,2025-09-17,0
20507,2025-10-05,0
20508,2025-12-07,0
20509,2025-02-24,0
20510,2025-02-28,0
20511,2025-08-15,4
20512,2025-01-25,0
20513,2025-08-29,0
20514,2025-12-31,0
20515,2025-11-03,0
20516,2025-01-14,3
20517,2025-02-05,5
20518,2025-02-26,0
20519,2025-07-08,5
20520,2025-11-26,0
20521,2025-05-02,3
20522,2025-10-19,5
20523,2025-11-30,0
20524,2025-08-07,1
20525,2025-06-14,2
20526,2025-09-01,3
20527,2025-04-17,0
20528,2025-03-27,1
20529,2025-12-14,3
20530,2025-10-07,0
20531,2025-02-12,0
20532,2025-08-06,0
20533,2025-01-18,0
20534,2025-01-23,0
20535,2025-02-13,2
20536,2025-03-04,4
20537,2026-01-05,2
20538,2025-12-30,1
20539,2025-11-24,0
20540,2025-02-20,4
20541,2025-10-02,0
20542,2025-09-22,1
20543,2025-01-29,1
20544,2025-03-11,4
20545,2025-01-10,0
20546,2025-08-06,3
20547,2025-01-23,5
20548,2025-01-31,0
20549,2025-09-17,0
20550,2025-12-31,0
20551,2025-10-08,3
20552,2025-07-07,0
20553,2025-01-31,0
20554,2025-11-29,0
20555,2025-11-27,0
20556,2025-10-15,0
20557,2025-01-19,1
20558,2025-11-29,0
20559,2025-07-26,0
20560,2025-11-30,0
20561,2025-12-12,1
20562,2025-12-04,0
20563,2025-09-15,0
20564,2025-02-01,0
20565,2025-05-01,0
20566,2025-03-18,0
20567,2025-04-29,1
20568,2025-12-02,0
20569,2025-10-19,4
20570,2025-06-14,0
20571,2025-12-06,0
20572,2026-01-01,0
20573,2025-04-07,0
20574,2025-04-12,4
20575,2025-12-22,0
20576,2025-12-23,0
20577,2025-06-06,0
20578,2025-03-29,3
20579,2025-08-25,0
20580,2025-04-28,3
20581,2025-03-24,2
20582,2025-10-25,0
20583,2025-08-28,4
20584,2025-01-05,0
20585,2025-09-29,0
20586,2025-05-25,4
20587,2025-11-08,0
20588,2025-06-23,5
20589,2025-02-02,0
20590,2025-05-06,4
20591,2025-02-13,0
20592,2025-04-22,5
20593,2025-09-11,4
20594,2025-01-26,4
20595,2025-03-13,0
20596,2025-08-25,3
20597,2025-09-18,0
20598,2025-09-25,2
20599,2025-06-15,5
20600,2025-12-25,0
20601,2025-04-01,0
20602,2025-12-08,3
20603,2025-06-29,0
20604,2025-03-31,2
20605,2025-04-27,0
20606,2025-05-01,0
20607,2025-11-30,0
20608,2025-07-03,4
20609,2025-10-29,0
20610,2025-09-30,2
20611,2025-04-17,0
20612,2025-11-05,0
20613,2025-03-01,0
20614,2025-07-13,2
20615,2025-02-10,0
20616,2025-06-07,0
20617,2025-03-30,0
20618,2025-04-18,0
20619,2025-09-07,0
20620,2025-09-21,0
20621,2025-12-22,0
20622,2025-08-23,0
20623,2025-05-27,1
20624,2025-10-19,4
20625,2025-02-03,5
20626,2025-08-23,5
20627,2025-10-05,5
20628,2025-08-21,0
20629,2025-10-06,4
20630,2025-11-08,0
20631,2025-06-08,5
20632,2025-08-07,1
20633,2025-10-18,3
20634,2025-06-16,0
20635,2025-10-15,0
20636,2025-10-17,1
20637,2025-01-19,0
20638,2025-09-25,0
20639,2025-03-20,5
20640,2025-08-02,3
20641,2025-08-18,4
20642,2025-07-04,1
20643,2025-10-24,1
20644,2025-05-07,0
20645,2025-10-08,0
20646,2025-07-21,3
20647,2025-12-24,4
20648,2025-06-28,5
20649,2025-04-17,0
20650,2026-01-04,3
20651,2025-11-13,2
20652,2025-03-23,0
20653,2025-05-21,0
20654,2025-12-04,0
20655,2025-11-15,0
20656,2025-12-28,1
20657,2025-06-29,0
20658,2025-08-08,2
20659,2025-03-01,5
20660,2025-03-06,0
20661,2025-02-25,0
20662,2025-01-08,0
20663,2025-03-03,3
20664,2025-12-08,5
20665,2025-02-03,3
20666,2025-09-20,0
20667,2025-03-02,0
20668,2025-11-29,0
20669,2025-08-02,2
20670,2025-12-30,0
20671,2025-05-01,0
20672,2025-11-06,3
20673,2025-02-12,0
20674,2025-12-22,4
20675,2025-08-31,1
20676,2025-03-16,0
20677,2026-01-02,0
20678,2025-08-13,2
20679,2025-06-13,3
20680,2025-07-26,0
20681,2025-07-05,3
20682,2025-04-10,2
20683,2025-05-07,2
20684,2025-11-24,5
20685,2025-12-04,1
20686,2025-11-07,1
20687,2025-09-06,0
20688,2025-07-08,5
20689,2025-11-20,0
20690,2025-02-12,0
20691,2025-01-11,0
20692,2025-03-17,5
20693,2025-11-23,0
20694,2025-12-13,3
20695,2025-06-21,1
20696,2025-11-09,0
20697,2025-05-27,0
20698,2025-07-04,4
20699,2025-09-04,5
20700,2025-06-08,0
20701,2025-08-05,0
20702,2025-12-28,0
20703,2025-10-12,0
20704,2025-09-09,5
20705,2025-04-22,0
20706,2025-03-25,5
20707,2025-08-27,3
20708,2025-02-02,3
20709,2025-05-19,3
20710,2025-04-28,0
20711,2025-05-17,3
20712,2025-02-25,0
20713,2025-12-15,1
20714,2025-04-30,5
20715,2025-09-30,1
20716,2025-06-30,0
20717,2025-11-17,0
20718,2025-02-09,1
20719,2025-04-16,0
20720,2025-12-13,2
20721,2025-05-31,3
20722,2025-10-04,0
20723,2025-11-28,1
20724,2025-02-21,0
20725,2025-03-20,0
20726,2025-03-24,2
20727,2025-12-05,0
20728,2025-08-22,3
20729,2025-03-22,4
20730,2025-03-31,0
20731,2025-05-19,0
20732,2025-05-11,0
20733,2025-03-11,5
20734,2025-05-14,0
20735,2025-04-18,0
20736,2025-01-28,0
20737,2025-09-27,0
20738,2025-11-09,3
20739,2025-09-04,0
20740,2025-03-02,4
20741,2025-04-17,5
20742,2025-12-31,1
20743,2025-08-07,5
20744,2025-01-28,0
20745,2025-06-15,0
20746,2025-01-13,0
20747,2025-10-05,1
20748,2025-10-17,0
20749,2025-06-04,2
20750,2025-09-21,5
20751,2025-02-02,0
20752,2025-04-01,4
20753,2025-08-06,4
20754,2025-01-16,0
20755,2025-04-24,1
20756,2025-09-06,1
20757,2025-08-14,0
20758,2025-04-06,1
20759,2025-10-16,0
20760,2025-10-15,0
20761,2025-07-11,0
20762,2026-01-03,1
20763,2025-07-05,4
20764,2025-02-14,0
20765,2025-02-28,1
20766,2025-06-08,0
20767,2025-01-10,0
20768,2025-12-05,2
20769,2025-03-02,2
20770,2025-06-27,3
20771,2025-03-30,0
20772,2025-02-12,0
20773,2025-02-08,5
20774,2025-06-22,0
20775,2025-04-21,0
20776,2025-03-17,5
20777,2025-06-05,4
20778,2025-01-15,1
20779,2025-01-20,0
20780,2025-11-15,0
20781,2025-05-14,3
20782,2025-10-24,5
20783,2025-08-16,1
20784,2025-12-18,4
20785,2025-01-28,0
20786,2025-10-31,4
20787,2025-05-01,0
20788,2025-01-25,0
20789,2025-08-05,0
20790,2025-07-03,2
20791,2025-03-09,4
20792,2025-09-26,4
20793,2025-08-19,0
20794,2025-02-21,2
20795,2025-01-30,4
20796,2025-06-05,0
20797,2025-08-12,4
20798,2025-08-29,3
20799,2025-04-17,0
20800,2025-12-31,0
20801,2025-05-29,3
20802,2025-05-29,1
20803,2025-08-11,0
20804,2025-10-03,0
20805,2025-02-28,0
20806,2025-11-03,2
20807,2025-10-24,4
20808,2025-09-22,0
20809,2025-05-10,0
20810,2025-09-28,0
20811,2025-06-05,0
20812,2025-09-02,2
20813,2025-11-19,4
20814,2025-02-27,5
20815,2025-08-23,0
20816,2025-03-30,0
20817,2025-12-20,1
20818,2025-08-25,0
20819,2025-06-06,3
20820,2025-10-28,0
20821,2025-02-01,4
20822,2025-05-03,0
20823,2025-03-31,3
20824,2025-02-18,0
20825,2025-07-12,0
20826,2025-03-09,1
20827,2025-04-02,0
20828,2025-03-14,3
20829,2025-03-08,5
20830,2025-12-28,4
20831,2025-10-30,2
20832,2025-03-07,3
20833,2025-07-10,3
20834,2025-01-29,4
20835,2025-06-27,0
20836,2025-11-16,2
20837,2025-08-06,0
20838,2025-11-02,3
20839,2025-05-03,1
20840,2025-06-11,0
20841,2025-02-25,0
20842,2025-11-19,3
20843,2025-10-15,3
20844,2025-01-17,2
20845,2025-10-27,0
20846,2025-01-28,0
20847,2025-02-23,0
20848,2025-10-27,0
20849,2025-10-23,0
20850,2025-04-08,0
20851,2025-11-05,0
20852,2025-03-05,1
20853,2025-03-26,5
20854,2025-12-30,5
20855,2025-10-03,0
20856,2025-04-23,3
20857,2025-09-12,1
20858,2025-09-23,4
20859,2025-04-08,0
20860,2025-12-15,1
20861,2025-12-10,4
20862,2025-05-21,1
20863,2025-02-20,0
20864,2025-10-15,5
20865,2025-05-07,0
20866,2025-03-10,2
20867,2025-04-30,0
20868,2025-03-23,0
20869,2025-10-02,2
20870,2025-07-17,3
20871,2025-12-01,0
20872,2025-01-09,0
20873,2025-02-05,0
20874,2025-12-17,5
20875,2025-03-26,0
20876,2025-03-12,4
20877,2025-08-31,2
20878,2025-03-22,2
20879,2025-01-28,2
20880,2025-08-30,0
20881,2025-10-12,3
20882,2025-08-29,0
20883,2025-10-21,0
20884,2025-10-24,0
20885,2025-08-11,0
20886,2025-12-30,4
20887,2025-08-08,3
20888,2025-11-22,0
20889,2025-12-12,0
20890,2025-03-25,4
20891,2025-12-25,2
20892,2025-03-01,4
20893,2025-09-16,0
20894,2025-08-31,2
20895,2025-10-28,0
20896,2025-06-10,0
20897,2025-07-23,0
20898,2025-02-06,1
20899,2025-07-17,0
20900,2025-01-17,0
20901,2025-07-25,0
20902,2025-01-09,0
20903,2025-06-05,2
20904,2025-06-09,0
20905,2025-08-03,0
20906,2025-07-17,4
20907,2025-11-13,0
20908,2025-01-16,1
20909,2025-06-03,5
20910,2025-12-01,0
20911,2025-05-18,2
20912,2026-01-05,5
20913,2025-07-19,0
20914,2025-09-26,0
20915,2025-09-16,4
20916,2025-02-23,3
20917,2025-03-13,2
20918,2025-09-14,3
20919,2025-04-06,0
20920,2025-03-22,3
20921,2025-02-13,4
20922,2025-07-01,3
20923,2025-12-21,0
20924,2025-12-15,1
20925,2025-07-15,2
20926,2025-11-11,0
20927,2025-04-20,0
20928,2025-08-27,3
20929,2025-03-18,1
20930,2025-10-05,0
20931,2025-08-26,1
20932,2025-01-06,0
20933,2025-04-16,5
20934,2025-02-12,1
20935,2025-04-01,5
20936,2025-05-30,0
20937,2025-07-28,0
20938,2025-09-15,2
20939,2025-03-27,0
20940,2025-04-24,2
20941,2025-07-21,0
20942,2025-08-05,4
20943,2025-01-22,4
20944,2025-01-28,0
20945,2025-07-13,0
20946,2025-01-13,5
20947,2025-08-02,3
20948,2025-09-05,0
20949,2025-05-16,0
20950,2025-07-21,0
20951,2025-08-27,0
20952,2025-03-27,3
20953,2025-02-18,3
20954,2025-09-04,0
20955,2025-02-05,0
20956,2025-05-28,0
20957,2025-08-05,0
20958,2025-01-12,5
20959,2026-01-02,0
20960,2025-10-05,0
20961,2025-08-10,0
20962,2025-04-13,4
20963,2025-11-09,1
20964,2025-07-31,3
20965,2025-06-05,0
20966,2025-12-07,1
20967,2025-10-20,0
20968,2025-10-28,0
20969,2025-02-19,4
20970,2025-08-28,2
20971,2025-09-24,3
20972,2025-05-03,1
20973,2025-03-18,0
20974,2025-05-02,0
20975,2025-04-29,0
20976,2025-11-24,3
20977,2025-10-16,0
20978,2025-02-15,0
20979,2025-11-30,0
20980,2025-10-28,0
20981,2025-08-25,4
20982,2025-12-10,0
20983,2025-06-16,0
20984,2025-07-16,3
20985,2025-03-02,0
20986,2025-11-08,4
20987,2025-12-03,4
20988,2025-06-29,3
20989,2025-03-30,4
20990,2025-02-18,0
20991,2025-02-12,0
20992,2025-02-03,0
20993,2025-09-28,0
20994,2025-10-28,5
20995,2025-11-22,2
20996,2025-02-13,0
20997,2025-04-14,0
20998,2025-06-03,0
20999,2025-12-22,0
21000,2025-05-23,0
21001,2025-01-15,0
21002,2025-09-06,0
21003,2025-08-20,4
21004,2025-03-01,4
21005,2025-09-28,0
21006,2025-09-29,0
21007,2025-03-22,4
21008,2025-10-17,0
21009,2025-03-18,2
21010,2025-11-13,0
21011,2025-05-04,1
21012,2025-09-23,0
21013,2025-02-06,1
21014,2025-03-25,0
21015,2025-04-10,0
21016,2025-10-10,3
21017,2025-10-30,4
21018,2025-06-15,0
21019,2025-02-06,0
21020,2025-03-31,0
21021,2025-08-31,0
21022,2025-01-11,0
21023,2025-06-25,2
21024,2025-09-13,3
21025,2025-12-12,0
21026,2025-10-07,5
21027,2025-02-17,3
21028,2025-11-27,0
21029,2025-06-11,0
21030,2025-03-04,0
21031,2025-05-30,3
21032,2025-12-19,0
21033,2025-03-12,0
21034,2025-11-30,4
21035,2025-12-27,1
21036,2025-05-14,1
21037,2025-02-02,5
21038,2025-11-30,0
21039,2025-12-10,0
21040,2025-02-24,3
21041,2026-01-09,5
21042,2025-09-22,0
21043,2025-10-16,4
21044,2025-08-30,0
21045,2025-11-22,0
21046,2025-06-20,0
21047,2025-07-02,0
21048,2025-01-27,5
21049,2025-08-10,5
21050,2025-11-12,0
21051,2025-08-01,0
21052,2025-03-28,3
21053,2025-08-05,2
21054,2025-08-29,1
21055,2025-10-09,0
